feature,cohort,value,count,proportion
attempt_last_bank_name,tuning,BANCO POPULAR Y DE DESARROLLO COMUNAL,1,6.666666666666667e-05
attempt_last_bank_name,tuning,FIRST NATIONAL BANK OF PENNSYLVANIA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CARD COMPLETE SERVICE BANK AG,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"RAKUTEN CARD CO., LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,ROIG COMMERCIAL BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANK MILlanNIUM, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANKFIRST,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ENTRIS BANKING AG,1,6.666666666666667e-05
attempt_last_bank_name,tuning,OJSC ORIENBANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,KNOXVILLE TVA EMPLOYEES C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,RESPUBLIKANSKY BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CENTURY NATIONAL BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,AMERICA FIRST F.C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CAPITOL FEDERAL SAVINGS BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,MEMBERSOURCE C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,FIRST COUNTIES BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ACLEDA BANK PLC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,MONTGOMERY COUNTY TEACHERS F.C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANQUE INTERNATIONALE DU BURKINA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,WEDGE BANK MIDDLE EAST S.A.L,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"CREDOMATIC DE PANAMA, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,OHIO CENTRAL SAVINGS,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO INDUSTRIAL, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,EMIRATES BANK INTERNATIONAL PJSC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"MAURITIUS COMMERCIAL BANK, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANESTES S.A. - BANCO DO ESTADO DO ESPIRITO SANTO,1,6.666666666666667e-05
attempt_last_bank_name,tuning,KHRESCHATYK OJSC CB,1,6.666666666666667e-05
attempt_last_bank_name,tuning,HIGH DESERT FEDERAL CREDIT UNION,1,6.666666666666667e-05
attempt_last_bank_name,tuning,NEVADA STATE BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,QATAR ISLAMIC BANK (S.A.Q.),1,6.666666666666667e-05
attempt_last_bank_name,tuning,RICHlanD STATE BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ROGUE RIVER COMMUNITY C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ALLIANT C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO PROCREDIT, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,CREDIT POPULAIRE D'ALGERIE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"VOLKSBANK HUNGARY PRIVATE, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANQUE INTERNATIONALE ARABE DE TUNISIE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,IBERIABANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ADCB,1,6.666666666666667e-05
attempt_last_bank_name,tuning,SPAREKASSEN KRONJYLlanD,1,6.666666666666667e-05
attempt_last_bank_name,tuning,COMMUNITY BANKS OF COLORADO,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANK FUND STAFF FEDERAL_CREDIT UNION,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ISLAMIC INTERNATIONAL ARAB BANK PLC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"HONGKONG AND SHANGHAI BANKING CORPORATION, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO CITIBANK DE EL SALVADOR, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,RBC CENTURA BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,XY DNB NOR,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CALIFORNIA C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,FIRST BANK OF DELAWARE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"HSBC RETAIL CREDIT (USA), INC.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,SIU C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"VENTAS INTERNACIONALES, S.A. DE C.V.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,TSESNABANK JSC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,TAPIOLA PANKKI OY,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANCO MERCANTIL FINASA S.A. - SAO PAULO,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"SHINKIN BANK CARD CO., LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCARD, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCAJA (CAJA DE AHORROS DE VAlanCIA, CASTELlan Y ALICANTE)",1,6.666666666666667e-05
attempt_last_bank_name,tuning,U.S. BANK CANADA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,GOLD BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,LASALLE BANK MIDWEST NATIONAL ASSOCIATION,1,6.666666666666667e-05
attempt_last_bank_name,tuning,GEORGIA'S OWN C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,EMIRATES NBD BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO BNP PARIBAS PERSONAL FINANCE, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,PEOPLESCHOICE C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CHINATRUST BANK (U.S.A.),1,6.666666666666667e-05
attempt_last_bank_name,tuning,COMMERCIAL BANK KHRESCHATYK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,MDM BANK OJSC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANCO BTG PACTUAL SA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,JSC STATE SAVINGS BANK OF UKRAINE (OSCHA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,UNION NATIONAL BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,NOBA BANK GROUP AB (PUBL),1,6.666666666666667e-05
attempt_last_bank_name,tuning,NOVA BANKA AD BANJA LUKA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,INTERDIN S.A. EMISORA Y ADMINISTRADORA DE TARJETAS DE CREDIT,1,6.666666666666667e-05
attempt_last_bank_name,tuning,TUCSON F.C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,OMNI COMMUNITY C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,TURKIYE IMAR BANKASI T.A.S.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,JSC ALLIANCE BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"TIRANA BANK, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,PINELLAS COUNTY TEACHERS C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,REGIONAL BANKS ASSOCIATION OF JAPAN,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"CITIBANK KOREA, INC.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,ICUL SERVICE CORPORATION,1,6.666666666666667e-05
attempt_last_bank_name,tuning,COLUMBUS BANK AND TRUST COMPANY,1,6.666666666666667e-05
attempt_last_bank_name,tuning,YAPI VE KREDI BANKASI A.S.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,KANSAS TEACHERS C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,C.U. 1,1,6.666666666666667e-05
attempt_last_bank_name,tuning,GUARANTY TRUST BANK PLC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,SKANDIABANKEN,1,6.666666666666667e-05
attempt_last_bank_name,tuning,OJSC PASHA BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"DAH SING BANK, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"GIO BUILDING SOCIETY, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"POSTAL SAVINGS BANK, JSC",1,6.666666666666667e-05
attempt_last_bank_name,tuning,SAVINGS BANK OF UTICA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO FRANCES, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,DELTA SKYMILES,1,6.666666666666667e-05
attempt_last_bank_name,tuning,MERCADOLIBRE SRL,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO PATAGONIA, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,BARCLAYCARD GERMANY,1,6.666666666666667e-05
attempt_last_bank_name,tuning,UNIVERSITY OF ILlanOIS EMPLOYEES C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANK RESPUBLIKA OJSC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,FIRST NATIONAL BANK OF GILMER,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"NEW ENGlanD BANKCARD ASSOCIATION, INC.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"MONEY ACCESS SERVICE, INC.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,PT. BANK CIMB NIAGA TBK.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,A+ F.C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,HOMESTREET BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,PIONEER WEST VIRGINIA F.C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,UNITED BANK S.E.A.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,SHERWOOD STATE BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,TRADE BANK OF IRAQ,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CALIFORNIA BANK AND TRUST,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"HSBC BANK USA, N.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BUDAPEST BANK, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO PANAMERICANO, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,TRUSTMARK NATIONAL BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCO INTERNACIONAL, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,HOUSING BANK FOR TRADE AND FINANCE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,PT. BANK INTERNASIONAL INDONESIA TBK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"ASKARI BANK, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,JORDAN ISLAMIC BANK FOR FINANCE AND INVESTMENT,1,6.666666666666667e-05
attempt_last_bank_name,tuning,NASS WALLET COMPANY FOR FINANCIAL AND PAYMENT SERVICES THROUGH CELLPHONES,1,6.666666666666667e-05
attempt_last_bank_name,tuning,SEDICIBANCA S.P.A.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ALIOR BANK SPOLKA AKCYJNA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"LOTTECARD CO., LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"HSBC BANK USA, N.A. ASSOCIATION",1,6.666666666666667e-05
attempt_last_bank_name,tuning,GE MONEY,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CAJA RURAL DE LA RODA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CAPITAL COMMUNICATIONS F.C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"STANDARD FEDERAL BANK, N.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,ENTERCARD SVERIGE AB,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"POPULAR BANK LTD., INC.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"JOINT-STOCK COMPANY ""SENSE BANK""",1,6.666666666666667e-05
attempt_last_bank_name,tuning,INTERCHANGE BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CREDIT MUTUEL ARKEA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANCO INTERNACIONAL DO FUNCHAL S.A. (BANIF),1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANCO CREDITO AGRICOLA DE CARTAGO,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CORNHUSKER BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CITIBANK BERHAD,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CREDOMATIC LATINO AMERICANA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"CHANG HWA COMMERCIAL BANK, LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,NATIONAL BANK OF COMMERCE OF BIRMINGHAM,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"EUROPAY (SWITZERlanD), S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,JSC LIBERTY BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,GESA C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,OJSC BANK TURANALEM,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANCO BICE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,VIST BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,MONTEREY COUNTY BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,PJSC ORIENT FINANS,1,6.666666666666667e-05
attempt_last_bank_name,tuning,PJSC BANK ALLIANCE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,TELECOMMUNITY C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"UMB BANK, N.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,SERFIN INTERNATIONAL BANK AND TRUST,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"""FIRST HEARTLAND JUSAN BANK"" JOINT STOCK COMPANY",1,6.666666666666667e-05
attempt_last_bank_name,tuning,NORVAL BANK C.A. BANCO UNIVERS.A.L.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANQUE DE TUNISIE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,TARJETAS BANAMEX S.A. DE C.V. SOFOM ENTIDAD REGULADA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"DEXIA BANKA SLOVENSKO, A.S.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANCO BILBAO VIZCAYA ARGENTARIA (PANAMA) S.A. - BBVA (PANAMA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ALASKA USA F.C.U.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"BANCA MARCH, S.A.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,VISTA FEDERAL CREDIT UNION (WALT DISNEY WORLD),1,6.666666666666667e-05
attempt_last_bank_name,tuning,"AMERICAN SAVINGS, F.S.B.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,"INTERNATIONAL CARD CO., LTD.",1,6.666666666666667e-05
attempt_last_bank_name,tuning,ING BELGIUM SA/NV,1,6.666666666666667e-05
attempt_last_bank_name,tuning,NEW MILlanNIUM BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ERSTE BANK DER OESTERREICHISCHEN SPARKASSEN AG,1,6.666666666666667e-05
attempt_last_bank_name,tuning,EXPRESSBANK OSC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,JSC URALPRIVATBANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CREDIT UNION CARD SERVICES,1,6.666666666666667e-05
attempt_last_bank_name,tuning,BANCO POPULAR,1,6.666666666666667e-05
attempt_last_bank_name,tuning,ICBC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,"KB KOOKMIN CARD CO., LTD",1,6.666666666666667e-05
attempt_last_bank_name,tuning,NOVA LJUBLJANSKA BANKA D.D.,1,6.666666666666667e-05
attempt_last_bank_name,tuning,GALICIA,1,6.666666666666667e-05
attempt_last_bank_name,tuning,OTP BANK JSC,1,6.666666666666667e-05
attempt_last_bank_name,tuning,PALM DESERT NATIONAL BANK,1,6.666666666666667e-05
attempt_last_bank_name,tuning,CIMB,1,6.666666666666667e-05
attempt_last_bank_name,tuning,HSBC FRANCE,1,6.666666666666667e-05
attempt_last_bank_name,tuning,NORDDEUTSCHE lanDESBANK GIROZENTRALE NORD LB,1,6.666666666666667e-05
attempt_last_billing_address_country,final_evaluation,us,2673,0.1782
attempt_last_billing_address_country,final_evaluation,de,866,0.05773333333333333
attempt_last_billing_address_country,final_evaluation,in,848,0.05653333333333333
attempt_last_billing_address_country,final_evaluation,gb,686,0.045733333333333334
attempt_last_billing_address_country,final_evaluation,fr,522,0.0348
attempt_last_billing_address_country,final_evaluation,br,497,0.033133333333333334
attempt_last_billing_address_country,final_evaluation,kr,464,0.030933333333333334
attempt_last_billing_address_country,final_evaluation,it,443,0.029533333333333335
attempt_last_billing_address_country,final_evaluation,es,426,0.0284
attempt_last_billing_address_country,final_evaluation,ca,407,0.027133333333333332
attempt_last_billing_address_country,final_evaluation,ua,384,0.0256
attempt_last_billing_address_country,final_evaluation,tr,372,0.0248
attempt_last_billing_address_country,final_evaluation,kz,356,0.023733333333333332
attempt_last_billing_address_country,final_evaluation,pl,329,0.021933333333333332
attempt_last_billing_address_country,final_evaluation,ae,272,0.018133333333333335
attempt_last_billing_address_country,final_evaluation,mx,250,0.016666666666666666
attempt_last_billing_address_country,final_evaluation,jp,248,0.016533333333333334
attempt_last_billing_address_country,final_evaluation,au,237,0.0158
attempt_last_billing_address_country,final_evaluation,nl,235,0.015666666666666666
attempt_last_billing_address_country,final_evaluation,co,186,0.0124
attempt_last_billing_address_country,final_evaluation,il,144,0.0096
attempt_last_billing_address_country,final_evaluation,ar,139,0.009266666666666666
attempt_last_billing_address_country,final_evaluation,cz,131,0.008733333333333333
attempt_last_billing_address_country,final_evaluation,at,129,0.0086
attempt_last_billing_address_country,final_evaluation,ro,125,0.008333333333333333
attempt_last_billing_address_country,final_evaluation,vn,125,0.008333333333333333
attempt_last_billing_address_country,final_evaluation,id,115,0.007666666666666666
attempt_last_billing_address_country,final_evaluation,ch,112,0.007466666666666667
attempt_last_billing_address_country,final_evaluation,kg,100,0.006666666666666667
attempt_last_billing_address_country,final_evaluation,pk,95,0.006333333333333333
attempt_last_billing_address_country,final_evaluation,ph,92,0.0061333333333333335
attempt_last_billing_address_country,final_evaluation,uz,89,0.005933333333333333
attempt_last_billing_address_country,final_evaluation,sa,88,0.005866666666666667
attempt_last_billing_address_country,final_evaluation,hk,85,0.005666666666666667
attempt_last_billing_address_country,final_evaluation,unknown,80,0.005333333333333333
attempt_last_billing_address_country,final_evaluation,th,77,0.0051333333333333335
attempt_last_billing_address_country,final_evaluation,bg,76,0.005066666666666666
attempt_last_billing_address_country,final_evaluation,pt,75,0.005
attempt_last_billing_address_country,final_evaluation,ng,75,0.005
attempt_last_billing_address_country,final_evaluation,eg,74,0.004933333333333333
attempt_last_billing_address_country,final_evaluation,se,73,0.004866666666666667
attempt_last_billing_address_country,final_evaluation,pe,71,0.004733333333333333
attempt_last_billing_address_country,final_evaluation,be,71,0.004733333333333333
attempt_last_billing_address_country,final_evaluation,cl,66,0.0044
attempt_last_billing_address_country,final_evaluation,rs,62,0.0041333333333333335
attempt_last_billing_address_country,final_evaluation,ma,62,0.0041333333333333335
attempt_last_billing_address_country,final_evaluation,ge,58,0.0038666666666666667
attempt_last_billing_address_country,final_evaluation,sk,58,0.0038666666666666667
attempt_last_billing_address_country,final_evaluation,am,57,0.0038
attempt_last_billing_address_country,final_evaluation,ec,57,0.0038
attempt_last_billing_address_country,final_evaluation,my,56,0.0037333333333333333
attempt_last_billing_address_country,final_evaluation,by,55,0.0036666666666666666
attempt_last_billing_address_country,final_evaluation,za,55,0.0036666666666666666
attempt_last_billing_address_country,final_evaluation,sg,55,0.0036666666666666666
attempt_last_billing_address_country,final_evaluation,ru,53,0.003533333333333333
attempt_last_billing_address_country,final_evaluation,fi,51,0.0034
attempt_last_billing_address_country,final_evaluation,dk,47,0.0031333333333333335
attempt_last_billing_address_country,final_evaluation,hu,46,0.0030666666666666668
attempt_last_billing_address_country,final_evaluation,gr,46,0.0030666666666666668
attempt_last_billing_address_country,final_evaluation,no,42,0.0028
attempt_last_billing_address_country,final_evaluation,lb,42,0.0028
attempt_last_billing_address_country,final_evaluation,tw,42,0.0028
attempt_last_billing_address_country,final_evaluation,si,42,0.0028
attempt_last_billing_address_country,final_evaluation,lv,41,0.0027333333333333333
attempt_last_billing_address_country,final_evaluation,nz,40,0.0026666666666666666
attempt_last_billing_address_country,final_evaluation,kw,39,0.0026
attempt_last_billing_address_country,final_evaluation,lt,38,0.002533333333333333
attempt_last_billing_address_country,final_evaluation,az,37,0.0024666666666666665
attempt_last_billing_address_country,final_evaluation,cy,36,0.0024
attempt_last_billing_address_country,final_evaluation,cn,36,0.0024
attempt_last_billing_address_country,final_evaluation,ee,34,0.002266666666666667
attempt_last_billing_address_country,final_evaluation,tj,31,0.0020666666666666667
attempt_last_billing_address_country,final_evaluation,ie,31,0.0020666666666666667
attempt_last_billing_address_country,final_evaluation,jo,31,0.0020666666666666667
attempt_last_billing_address_country,final_evaluation,lk,26,0.0017333333333333333
attempt_last_billing_address_country,final_evaluation,iq,25,0.0016666666666666668
attempt_last_billing_address_country,final_evaluation,do,25,0.0016666666666666668
attempt_last_billing_address_country,final_evaluation,hr,23,0.0015333333333333334
attempt_last_billing_address_country,final_evaluation,gt,23,0.0015333333333333334
attempt_last_billing_address_country,final_evaluation,pa,23,0.0015333333333333334
attempt_last_billing_address_country,final_evaluation,qa,19,0.0012666666666666666
attempt_last_billing_address_country,final_evaluation,ke,19,0.0012666666666666666
attempt_last_billing_address_country,final_evaluation,ve,18,0.0012
attempt_last_billing_address_country,final_evaluation,al,16,0.0010666666666666667
attempt_last_billing_address_country,final_evaluation,md,16,0.0010666666666666667
attempt_last_billing_address_country,final_evaluation,xk,15,0.001
